case,posttest,pretest,diff
1,12,8,4
2,13,7,6
3,12,10,2
4,19,15,4
5,8,10,-2
6,17,10,7
7,12,3,9
8,11,10,1
9,7,5,2
10,12,15,-3
11,21,13,8
12,5,4,1
13,15,10,5
14,11,8,3
15,20,12,8
